Source URL,Sublink
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Special:CiteThisPage&page=Pittsburgh&id=1277712447&wpFormIdentifier=titleform
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FPittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FPittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Special:DownloadAsPdf&page=Pittsburgh&action=show-download-screen
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Pittsburgh&printable=yes
https://en.wikipedia.org/wiki/Pittsburgh,https://commons.wikimedia.org/wiki/Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikinews.org/wiki/Category:Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikiquote.org/wiki/Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikivoyage.org/wiki/Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://www.wikidata.org/wiki/Special:EntityPage/Q1342
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Geographic_coordinate_system
https://en.wikipedia.org/wiki/Pittsburgh,"https://geohack.toolforge.org/geohack.php?pagename=Pittsburgh&params=40_26_23_N_79_58_35_W_region:US-PA_type:city(303,000)"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Greater_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh_(disambiguation)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburg_(disambiguation)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/City
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/File:Duquesne_Incline_(50076338942)_(cropped).jpg
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Downtown_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/File:Buena_Vista_Street,_Mexican_War_Streets,_Pittsburgh,_2008-05-27.jpg"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Mexican_War_Streets
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/File:Phipps_Conservatory_%26_Botanical_Gardens_132.jpg
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Phipps_Conservatory_and_Botanical_Gardens
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/File:Duquesne_Incline,_Pittsburgh_PA_(8899995839).jpg"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Duquesne_Incline
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/File:Pittsburgh_Pirates_park_(Unsplash).jpg
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/PNC_Park
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/File:Cathedral_of_Learning,_Pittsburgh,_2020-02-24,_02.jpg"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Cathedral_of_Learning
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/File:Carnegie_Music_Hall_Pittsburgh_2.jpg
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Carnegie_Museums_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/File:Flag_of_Pittsburgh,_Pennsylvania.svg"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Flag_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/File:Great_Seal_of_Pittsburgh,_Pennsylvania.svg"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Seal_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/File:Coat_of_arms_of_Pittsburgh,_Pennsylvania.svg"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Seal_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_nicknames_for_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Special:Map/10/40.44/-79.99/en
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/File:USA_Pennsylvania_relief_location_map.svg
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/File:Usa_edcp_relief_location_map.png
https://en.wikipedia.org/wiki/Pittsburgh,"https://geohack.toolforge.org/geohack.php?pagename=Pittsburgh&params=40_26_23_N_79_58_35_W_region:US-PA_type:city(303,000)"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_sovereign_states
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/U.S._state
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pennsylvania
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_counties_in_Pennsylvania
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/Allegheny_County,_Pennsylvania"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Municipal_incorporation
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/John_Forbes_(British_Army_officer)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Namesake
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/William_Pitt,_1st_Earl_of_Chatham"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Mayor-council_government
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Mayor_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Ed_Gainey
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Democratic_Party_(United_States)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh_City_Council
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-TigerWebMapServer-1
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/City
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/2020_United_States_census
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-USCensusDecennial2020CenPopScriptOnly-2
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/City
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_United_States_cities_by_population
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_municipalities_in_Pennsylvania
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Urban_area
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_United_States_urban_areas
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Metropolitan_area
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-2020Pop-3
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-4
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_metropolitan_statistical_areas
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Demonym
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Yinzer
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-5
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Time_zone
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/UTC%E2%88%925
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Eastern_Time_Zone
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Daylight_saving_time
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/UTC%E2%88%924
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Eastern_Time_Zone
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/ZIP_Code
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Telephone_numbering_plan
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Area_code_412
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Area_code_724
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Area_code_878
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Federal_Information_Processing_Standard
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Geographic_Names_Information_System
https://en.wikipedia.org/wiki/Pittsburgh,https://pittsburghpa.gov/
https://en.wikipedia.org/wiki/Pittsburgh,https://www.wikidata.org/wiki/Q1342#P856
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_Pennsylvania_state_historical_markers
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-PAHMDB-6
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Help:IPA/English
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Help:Pronunciation_respelling_key
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/County_seat
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/Allegheny_County,_Pennsylvania"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_municipalities_in_Pennsylvania#Municipalities
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Philadelphia
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_United_States_cities_by_population
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/2020_United_States_census
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Western_Pennsylvania
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Allegheny_River
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Monongahela_River
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Ohio_River
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-7
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Greater_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Ohio_Valley
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Appalachia
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pennsylvania_metropolitan_areas
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_metropolitan_statistical_areas
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh%E2%80%93New_Castle%E2%80%93Weirton_combined_statistical_area
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Ohio
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/West_Virginia
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/History_of_the_iron_and_steel_industry_in_the_United_States
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-Pittsburgh_Names-8
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Mid-Atlantic_states
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Mid-west#European_exploration_and_early_settlement
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Allegheny_Mountains
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/First_French_colonial_empire
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/British_Empire
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Colony_of_Virginia
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Whiskey_Rebellion
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh_in_the_American_Civil_War
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-9
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/New_York_City
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Chicago
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-10
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Deindustrialization_by_country#United_States
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Blue-collar_worker
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-diaspora-11
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-12
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-Lubove-1995-13
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/University_of_Pittsburgh_Medical_Center
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Allegheny_Health_Network
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Carnegie_Mellon_University
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/University_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-edu-14
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/CERT_Coordination_Center
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Software_Engineering_Institute
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/National_Robotics_Engineering_Center
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/National_Energy_Technology_Laboratory
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Bettis_Atomic_Power_Laboratory
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-15
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Fortune_500
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/List_of_bridges_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-Pittsburgh_Names-8
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Carnegie_Museums_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh_Zoo_%26_Aquarium
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Phipps_Conservatory_and_Botanical_Gardens
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/National_Aviary
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/Cultural_District,_Pittsburgh"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-Ritenbaugh-16
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Sports_in_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh_Steelers
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh_Penguins
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh_Pirates
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Jehovah%27s_Witnesses
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/2009_G20_Pittsburgh_summit
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Pittsburgh&action=edit&section=1
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Name_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/John_Forbes_(British_Army_officer)
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/William_Pitt,_1st_Earl_of_Chatham"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Scottish_people
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Help:IPA/English
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Help:Pronunciation_respelling_key
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Edinburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-spell-17
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-18
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Borough_(Pennsylvania)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-19
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pennsylvania_State_Senate
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pennsylvania_House_of_Representatives
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-20
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-21
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-spell-17
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-spell-17
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/The_Pittsburgh_Press
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-22
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Pittsburgh&action=edit&section=2
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/History_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Timeline_of_Pittsburgh
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Kingdom_of_France
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/United_Kingdom
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/United_States
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Pittsburgh&action=edit&section=3
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Shawnee
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Indigenous_peoples_of_the_Americas
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-23
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Shannopin%27s_Town
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Lenape
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Penn_Avenue
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/George_Croghan
https://en.wikipedia.org/wiki/Pittsburgh,"https://en.wikipedia.org/wiki/Herrs_Island,_Pittsburgh"
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Lawrenceville_(Pittsburgh)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-Hanna1-24
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/w/index.php?title=Pittsburgh&action=edit&section=4
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pennsylvania_in_the_American_Revolution
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/File:Bouquet_blockhouse.JPG
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Fort_Pitt_Block_House
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Robert_de_La_Salle
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Quebec
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Ohio_River
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-25
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Wikipedia:NOTRS
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Fur_trade
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-chronology-26
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Canada_(New_France)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Louisiana_(New_France)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-chronology-26
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Fort_Prince_George
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Fort_Duquesne
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/French_and_Indian_War
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Seven_Years%27_War
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Edward_Braddock
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/George_Washington
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-WDL-27
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Braddock%27s_Field
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Fort_Pitt_(Pennsylvania)
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/William_Pitt_the_Elder
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-Lorant-28
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pontiac%27s_War
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Siege_of_Fort_Pitt
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Henry_Bouquet
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Battle_of_Bushy_Run
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-EB1911-29
https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#cite_note-30
